timestamp,cpu_percent,mem_usage,cpu_temp_c,tcp_conns,Relative_Time,Scenario,Framework,Endpoint,Profile
2026-05-06 01:15:30+00:00,8.55,45.98,39.125,51,19.0,B (Inestable),FastAPI,IO,high
2026-05-06 01:15:50+00:00,78.35,51.96,39.25,12,0.0,B (Inestable),Express,CPU,high
2026-05-06 01:15:52+00:00,73.32,46.66,39.375,17,2.0,B (Inestable),Express,CPU,high
2026-05-06 01:15:54+00:00,63.14,46.47,39.375,15,4.0,B (Inestable),Express,CPU,high
2026-05-06 01:15:56+00:00,74.87,47.84,39.375,8,6.0,B (Inestable),Express,CPU,high
2026-05-06 01:15:58+00:00,65.86,47.71,39.375,12,8.0,B (Inestable),Express,CPU,high
2026-05-06 01:16:00+00:00,73.26,47.4,39.375,13,10.0,B (Inestable),Express,CPU,high
2026-05-06 01:16:02+00:00,76.49,47.32,39.375,16,12.0,B (Inestable),Express,CPU,high
2026-05-06 01:16:05+00:00,73.05,42.73,39.375,16,15.0,B (Inestable),Express,CPU,high
2026-05-06 01:16:07+00:00,79.41,46.1,39.375,13,17.0,B (Inestable),Express,CPU,high
2026-05-06 01:16:09+00:00,36.86,46.41,39.375,11,19.0,B (Inestable),Express,CPU,high
2026-05-06 01:30:28+00:00,10.14,45.52,39.0,56,0.0,B (Inestable),FastAPI,IO,high
2026-05-06 01:30:30+00:00,9.59,45.68,39.0,72,2.0,B (Inestable),FastAPI,IO,high
2026-05-06 01:30:32+00:00,9.69,46.05,39.0,64,4.0,B (Inestable),FastAPI,IO,high
2026-05-06 01:30:34+00:00,9.71,45.8,39.0,66,6.0,B (Inestable),FastAPI,IO,high
2026-05-06 01:30:36+00:00,10.49,46.12,39.0,73,8.0,B (Inestable),FastAPI,IO,high
2026-05-06 01:30:38+00:00,9.66,46.09,39.0,68,10.0,B (Inestable),FastAPI,IO,high
2026-05-06 01:30:40+00:00,9.86,46.04,39.0,68,12.0,B (Inestable),FastAPI,IO,high
2026-05-06 01:30:42+00:00,10.31,46.29,39.0,72,14.0,B (Inestable),FastAPI,IO,high
2026-05-06 01:30:45+00:00,11.31,45.87,39.125,67,17.0,B (Inestable),FastAPI,IO,high
2026-05-06 01:30:47+00:00,8.93,45.59,39.125,53,19.0,B (Inestable),FastAPI,IO,high
2026-05-06 00:44:39+00:00,10.81,46.8,39.625,66,0.0,B (Inestable),FastAPI,IO,high
2026-05-06 00:44:41+00:00,10.34,47.32,39.625,71,2.0,B (Inestable),FastAPI,IO,high
2026-05-06 00:44:43+00:00,9.56,47.22,39.625,61,4.0,B (Inestable),FastAPI,IO,high
2026-05-06 00:44:45+00:00,9.83,46.82,39.625,65,6.0,B (Inestable),FastAPI,IO,high
2026-05-06 00:44:48+00:00,10.65,46.88,39.625,68,9.0,B (Inestable),FastAPI,IO,high
2026-05-06 00:44:50+00:00,10.0,47.02,39.625,70,11.0,B (Inestable),FastAPI,IO,high
2026-05-06 00:44:52+00:00,8.56,47.3,39.625,68,13.0,B (Inestable),FastAPI,IO,high
2026-05-06 00:44:54+00:00,9.46,47.07,39.625,70,15.0,B (Inestable),FastAPI,IO,high
2026-05-06 00:44:56+00:00,11.02,46.86,39.625,68,17.0,B (Inestable),FastAPI,IO,high
2026-05-06 00:44:58+00:00,8.17,47.04,39.625,51,19.0,B (Inestable),FastAPI,IO,high
2026-05-06 01:22:11+00:00,20.63,41.64,39.125,17,0.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:22:13+00:00,20.8,41.56,39.125,15,2.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:22:15+00:00,21.47,41.43,39.125,14,4.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:22:18+00:00,23.18,41.53,39.125,13,7.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:22:20+00:00,21.37,41.69,39.25,12,9.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:22:22+00:00,22.77,41.72,39.125,8,11.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:22:24+00:00,23.6,41.62,39.125,10,13.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:22:26+00:00,22.14,41.65,39.25,8,15.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:22:28+00:00,18.96,41.48,39.125,10,17.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:22:30+00:00,17.83,41.62,39.25,4,19.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:17:44+00:00,1.06,42.18,39.125,8,0.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:17:46+00:00,1.53,42.57,39.125,5,2.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:17:48+00:00,1.81,42.23,39.125,6,4.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:17:50+00:00,1.51,42.45,39.125,7,6.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:17:52+00:00,1.09,42.45,39.125,7,8.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:17:55+00:00,1.73,42.6,39.125,8,11.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:17:57+00:00,1.53,42.8,39.125,7,13.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:17:59+00:00,1.5,42.96,39.125,6,15.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:18:01+00:00,1.68,43.15,39.125,8,17.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:18:03+00:00,0.67,43.34,39.125,9,19.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:55:54+00:00,1.34,42.1,38.875,10,0.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:55:56+00:00,1.22,42.31,38.875,6,2.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:55:59+00:00,1.81,42.1,38.875,7,5.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:56:01+00:00,1.62,42.25,38.875,9,7.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:56:03+00:00,1.59,42.67,38.875,9,9.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:56:05+00:00,1.81,42.88,38.875,9,11.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:56:07+00:00,1.86,43.07,38.875,12,13.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:56:09+00:00,1.52,43.29,38.875,11,15.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:56:11+00:00,1.41,43.49,38.875,10,17.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:56:13+00:00,1.45,43.42,38.875,5,19.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:00:33+00:00,68.86,42.92,39.625,14,0.0,B (Inestable),Express,CPU,high
2026-05-06 01:00:35+00:00,74.04,44.05,39.625,13,2.0,B (Inestable),Express,CPU,high
2026-05-06 01:00:38+00:00,69.05,43.9,39.625,16,5.0,B (Inestable),Express,CPU,high
2026-05-06 01:00:40+00:00,65.37,43.24,39.625,7,7.0,B (Inestable),Express,CPU,high
2026-05-06 01:00:42+00:00,77.55,44.31,39.625,13,9.0,B (Inestable),Express,CPU,high
2026-05-06 01:00:44+00:00,75.24,44.61,39.625,8,11.0,B (Inestable),Express,CPU,high
2026-05-06 01:00:46+00:00,79.59,42.84,39.625,20,13.0,B (Inestable),Express,CPU,high
2026-05-06 01:00:48+00:00,70.94,43.09,39.625,10,15.0,B (Inestable),Express,CPU,high
2026-05-06 01:00:50+00:00,78.3,39.94,39.625,14,17.0,B (Inestable),Express,CPU,high
2026-05-06 01:00:52+00:00,44.89,39.45,39.625,5,19.0,B (Inestable),Express,CPU,high
2026-05-06 01:47:00+00:00,5.9,38.76,38.875,70,0.0,B (Inestable),Express,IO,high
2026-05-06 01:47:02+00:00,4.6,38.2,38.875,75,2.0,B (Inestable),Express,IO,high
2026-05-06 01:47:04+00:00,4.21,38.6,38.875,71,4.0,B (Inestable),Express,IO,high
2026-05-06 01:47:06+00:00,4.45,39.07,38.875,75,6.0,B (Inestable),Express,IO,high
2026-05-06 01:47:08+00:00,5.4,38.95,38.875,67,8.0,B (Inestable),Express,IO,high
2026-05-06 01:47:11+00:00,4.85,38.99,39.0,65,11.0,B (Inestable),Express,IO,high
2026-05-06 01:47:13+00:00,5.72,38.66,38.875,75,13.0,B (Inestable),Express,IO,high
2026-05-06 01:47:15+00:00,4.51,38.93,38.875,66,15.0,B (Inestable),Express,IO,high
2026-05-06 01:47:17+00:00,7.08,38.8,38.875,71,17.0,B (Inestable),Express,IO,high
2026-05-06 01:47:19+00:00,3.98,38.92,39.0,57,19.0,B (Inestable),Express,IO,high
2026-05-06 01:25:22+00:00,1.45,41.95,39.0,7,0.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:25:24+00:00,1.98,42.13,39.0,9,2.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:25:27+00:00,1.64,42.29,39.0,8,5.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:25:29+00:00,1.61,42.47,39.0,9,7.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:25:31+00:00,1.15,42.63,39.0,11,9.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:25:33+00:00,1.69,42.82,39.0,8,11.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:25:35+00:00,1.66,42.94,39.0,9,13.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:25:37+00:00,1.5,43.04,39.0,8,15.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:25:39+00:00,1.64,43.19,39.0,7,17.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:25:41+00:00,1.45,43.07,39.0,7,19.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:12:38+00:00,5.08,44.15,39.125,41,0.0,B (Inestable),FastAPI,IO,medium
2026-05-06 01:12:40+00:00,4.81,44.53,39.125,37,2.0,B (Inestable),FastAPI,IO,medium
2026-05-06 01:12:43+00:00,5.19,44.53,39.125,38,5.0,B (Inestable),FastAPI,IO,medium
2026-05-06 01:12:45+00:00,5.0,44.68,39.25,41,7.0,B (Inestable),FastAPI,IO,medium
2026-05-06 01:12:47+00:00,5.1,44.63,39.25,42,9.0,B (Inestable),FastAPI,IO,medium
2026-05-06 01:12:49+00:00,5.67,44.76,39.25,38,11.0,B (Inestable),FastAPI,IO,medium
2026-05-06 01:12:51+00:00,5.07,44.67,39.25,41,13.0,B (Inestable),FastAPI,IO,medium
2026-05-06 01:12:53+00:00,5.65,44.58,39.25,41,15.0,B (Inestable),FastAPI,IO,medium
2026-05-06 01:12:55+00:00,5.67,44.48,39.25,40,17.0,B (Inestable),FastAPI,IO,medium
2026-05-06 01:12:57+00:00,4.92,44.61,39.25,32,19.0,B (Inestable),FastAPI,IO,medium
2026-05-06 00:41:28+00:00,10.63,41.41,39.625,7,0.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:41:30+00:00,11.77,41.46,39.625,8,2.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:41:32+00:00,9.89,41.63,39.625,8,4.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:41:35+00:00,11.92,41.61,39.625,4,7.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:41:37+00:00,11.28,41.61,39.625,4,9.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:41:39+00:00,10.95,41.52,39.625,2,11.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:41:41+00:00,12.72,41.44,39.625,6,13.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:41:43+00:00,11.56,41.55,39.625,3,15.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:41:45+00:00,9.7,41.45,39.625,5,17.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:41:47+00:00,9.31,41.36,39.625,8,19.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 01:43:11+00:00,5.52,44.09,38.875,39,0.0,B (Inestable),FastAPI,IO,medium
2026-05-06 01:43:13+00:00,5.77,44.17,38.875,42,2.0,B (Inestable),FastAPI,IO,medium
2026-05-06 01:43:15+00:00,5.84,44.45,38.875,35,4.0,B (Inestable),FastAPI,IO,medium
2026-05-06 01:43:17+00:00,5.17,44.39,38.875,37,6.0,B (Inestable),FastAPI,IO,medium
2026-05-06 01:43:19+00:00,5.03,44.25,38.875,37,8.0,B (Inestable),FastAPI,IO,medium
2026-05-06 01:43:21+00:00,5.03,44.44,38.875,35,10.0,B (Inestable),FastAPI,IO,medium
2026-05-06 01:43:23+00:00,5.61,44.31,38.875,32,12.0,B (Inestable),FastAPI,IO,medium
2026-05-06 01:43:26+00:00,5.36,44.35,38.875,32,15.0,B (Inestable),FastAPI,IO,medium
2026-05-06 01:43:28+00:00,5.5,44.27,39.0,33,17.0,B (Inestable),FastAPI,IO,medium
2026-05-06 01:43:30+00:00,4.98,43.99,38.875,31,19.0,B (Inestable),FastAPI,IO,medium
2026-05-06 01:04:22+00:00,10.04,43.72,39.25,9,0.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 01:04:24+00:00,12.9,43.64,39.375,5,2.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 01:04:26+00:00,11.74,43.81,39.375,5,4.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 01:04:28+00:00,12.68,43.66,39.375,6,6.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 01:04:30+00:00,12.51,43.78,39.375,6,8.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 01:04:32+00:00,12.43,43.7,39.375,7,10.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 01:04:35+00:00,12.46,43.75,39.375,5,13.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 01:04:37+00:00,11.82,43.79,39.375,6,15.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 01:04:39+00:00,10.32,43.89,39.375,8,17.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 01:04:41+00:00,9.04,43.77,39.375,3,19.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 01:54:00+00:00,72.98,43.44,39.125,9,0.0,B (Inestable),Express,CPU,high
2026-05-06 01:54:02+00:00,78.19,42.93,39.125,9,2.0,B (Inestable),Express,CPU,high
2026-05-06 01:54:04+00:00,70.31,51.53,39.125,13,4.0,B (Inestable),Express,CPU,high
2026-05-06 01:54:06+00:00,78.05,51.54,39.125,13,6.0,B (Inestable),Express,CPU,high
2026-05-06 01:54:08+00:00,71.83,46.54,39.125,12,8.0,B (Inestable),Express,CPU,high
2026-05-06 01:54:11+00:00,65.71,46.62,39.125,15,11.0,B (Inestable),Express,CPU,high
2026-05-06 01:54:13+00:00,69.66,42.28,39.125,15,13.0,B (Inestable),Express,CPU,high
2026-05-06 01:54:15+00:00,64.96,42.25,39.25,13,15.0,B (Inestable),Express,CPU,high
2026-05-06 01:54:17+00:00,69.63,42.51,39.25,12,17.0,B (Inestable),Express,CPU,high
2026-05-06 01:54:19+00:00,41.39,42.25,39.25,7,19.0,B (Inestable),Express,CPU,high
2026-05-06 01:32:22+00:00,2.69,41.2,38.875,3,0.0,B (Inestable),FastAPI,CPU,low
2026-05-06 01:32:24+00:00,2.92,41.5,38.875,3,2.0,B (Inestable),FastAPI,CPU,low
2026-05-06 01:32:27+00:00,2.41,41.37,38.875,4,5.0,B (Inestable),FastAPI,CPU,low
2026-05-06 01:32:29+00:00,2.36,41.28,38.875,3,7.0,B (Inestable),FastAPI,CPU,low
2026-05-06 01:32:31+00:00,2.39,41.21,38.875,2,9.0,B (Inestable),FastAPI,CPU,low
2026-05-06 01:32:33+00:00,2.71,41.39,38.875,1,11.0,B (Inestable),FastAPI,CPU,low
2026-05-06 01:32:35+00:00,2.72,41.5,38.875,2,13.0,B (Inestable),FastAPI,CPU,low
2026-05-06 01:32:37+00:00,2.4,41.27,38.875,1,15.0,B (Inestable),FastAPI,CPU,low
2026-05-06 01:32:39+00:00,3.0,41.39,38.875,2,17.0,B (Inestable),FastAPI,CPU,low
2026-05-06 01:32:41+00:00,1.43,41.56,38.875,0,19.0,B (Inestable),FastAPI,CPU,low
2026-05-06 02:01:38+00:00,68.02,34.72,39.125,14,0.0,B (Inestable),Express,CPU,high
2026-05-06 02:01:40+00:00,74.92,49.67,39.125,8,2.0,B (Inestable),Express,CPU,high
2026-05-06 02:01:42+00:00,70.23,46.1,39.125,12,4.0,B (Inestable),Express,CPU,high
2026-05-06 02:01:45+00:00,73.35,46.49,39.125,14,7.0,B (Inestable),Express,CPU,high
2026-05-06 02:01:47+00:00,68.92,46.15,39.125,14,9.0,B (Inestable),Express,CPU,high
2026-05-06 02:01:49+00:00,69.17,46.39,39.125,13,11.0,B (Inestable),Express,CPU,high
2026-05-06 02:01:51+00:00,71.5,41.55,39.125,20,13.0,B (Inestable),Express,CPU,high
2026-05-06 02:01:53+00:00,71.09,41.47,39.125,9,15.0,B (Inestable),Express,CPU,high
2026-05-06 02:01:55+00:00,65.77,41.36,39.25,13,17.0,B (Inestable),Express,CPU,high
2026-05-06 02:01:57+00:00,34.04,41.27,39.25,5,19.0,B (Inestable),Express,CPU,high
2026-05-06 02:05:27+00:00,12.21,43.66,38.75,6,0.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 02:05:29+00:00,12.11,43.57,38.75,4,2.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 02:05:31+00:00,11.43,43.71,38.875,3,4.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 02:05:33+00:00,10.43,43.63,38.875,5,6.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 02:05:35+00:00,11.02,43.78,38.875,5,8.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 02:05:37+00:00,10.48,43.84,38.875,7,10.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 02:05:39+00:00,10.87,43.73,38.875,7,12.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 02:05:42+00:00,11.82,43.64,38.875,6,15.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 02:05:44+00:00,11.59,43.49,38.875,6,17.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 02:05:46+00:00,9.05,43.66,38.875,9,19.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 01:23:28+00:00,68.59,43.81,39.25,13,0.0,B (Inestable),Express,CPU,high
2026-05-06 01:23:30+00:00,67.6,39.63,39.25,24,2.0,B (Inestable),Express,CPU,high
2026-05-06 01:23:32+00:00,68.8,39.83,39.375,14,4.0,B (Inestable),Express,CPU,high
2026-05-06 01:23:34+00:00,75.06,43.33,39.375,8,6.0,B (Inestable),Express,CPU,high
2026-05-06 01:23:36+00:00,69.45,44.17,39.375,13,8.0,B (Inestable),Express,CPU,high
2026-05-06 01:23:38+00:00,71.87,40.05,39.375,10,10.0,B (Inestable),Express,CPU,high
2026-05-06 01:23:41+00:00,74.0,44.08,39.375,10,13.0,B (Inestable),Express,CPU,high
2026-05-06 01:23:43+00:00,80.86,43.2,39.375,9,15.0,B (Inestable),Express,CPU,high
2026-05-06 01:23:45+00:00,72.0,43.96,39.375,14,17.0,B (Inestable),Express,CPU,high
2026-05-06 01:23:47+00:00,39.77,43.58,39.375,4,19.0,B (Inestable),Express,CPU,high
2026-05-06 00:54:50+00:00,1.64,41.89,39.5,9,0.0,B (Inestable),FastAPI,IO,low
2026-05-06 00:54:52+00:00,1.08,42.07,39.5,9,2.0,B (Inestable),FastAPI,IO,low
2026-05-06 00:54:54+00:00,1.42,42.23,39.5,7,4.0,B (Inestable),FastAPI,IO,low
2026-05-06 00:54:56+00:00,1.79,42.11,39.5,7,6.0,B (Inestable),FastAPI,IO,low
2026-05-06 00:54:58+00:00,1.5,42.7,39.5,9,8.0,B (Inestable),FastAPI,IO,low
2026-05-06 00:55:00+00:00,1.53,42.62,39.5,9,10.0,B (Inestable),FastAPI,IO,low
2026-05-06 00:55:02+00:00,1.66,42.8,39.5,11,12.0,B (Inestable),FastAPI,IO,low
2026-05-06 00:55:04+00:00,1.87,42.95,39.5,8,14.0,B (Inestable),FastAPI,IO,low
2026-05-06 00:55:06+00:00,1.36,43.07,39.5,8,16.0,B (Inestable),FastAPI,IO,low
2026-05-06 00:55:09+00:00,1.12,42.98,39.5,6,19.0,B (Inestable),FastAPI,IO,low
2026-05-06 00:43:23+00:00,4.87,32.44,39.625,32,0.0,B (Inestable),Express,IO,medium
2026-05-06 00:43:25+00:00,4.37,33.62,39.625,32,2.0,B (Inestable),Express,IO,medium
2026-05-06 00:43:27+00:00,4.88,35.91,39.625,38,4.0,B (Inestable),Express,IO,medium
2026-05-06 00:43:29+00:00,3.02,35.79,39.625,36,6.0,B (Inestable),Express,IO,medium
2026-05-06 00:43:31+00:00,2.38,35.8,39.625,35,8.0,B (Inestable),Express,IO,medium
2026-05-06 00:43:33+00:00,2.87,36.0,39.625,39,10.0,B (Inestable),Express,IO,medium
2026-05-06 00:43:35+00:00,2.94,36.31,39.625,37,12.0,B (Inestable),Express,IO,medium
2026-05-06 00:43:38+00:00,4.21,37.05,39.625,42,15.0,B (Inestable),Express,IO,medium
2026-05-06 00:43:40+00:00,2.4,37.14,39.625,38,17.0,B (Inestable),Express,IO,medium
2026-05-06 00:43:42+00:00,2.71,36.69,39.625,23,19.0,B (Inestable),Express,IO,medium
2026-05-06 00:50:22+00:00,38.87,33.56,39.625,9,0.0,B (Inestable),Express,CPU,medium
2026-05-06 00:50:25+00:00,38.3,33.26,39.625,6,3.0,B (Inestable),Express,CPU,medium
2026-05-06 00:50:27+00:00,40.07,40.91,39.625,7,5.0,B (Inestable),Express,CPU,medium
2026-05-06 00:50:29+00:00,36.83,40.72,39.625,7,7.0,B (Inestable),Express,CPU,medium
2026-05-06 00:50:31+00:00,36.0,41.01,39.625,10,9.0,B (Inestable),Express,CPU,medium
2026-05-06 00:50:33+00:00,38.11,40.99,39.625,9,11.0,B (Inestable),Express,CPU,medium
2026-05-06 00:50:35+00:00,36.78,37.14,39.625,5,13.0,B (Inestable),Express,CPU,medium
2026-05-06 00:50:37+00:00,33.59,37.07,39.625,1,15.0,B (Inestable),Express,CPU,medium
2026-05-06 00:50:39+00:00,38.48,37.39,39.625,4,17.0,B (Inestable),Express,CPU,medium
2026-05-06 00:50:41+00:00,25.24,37.29,39.625,3,19.0,B (Inestable),Express,CPU,medium
2026-05-06 00:53:33+00:00,6.26,37.34,39.625,65,0.0,B (Inestable),Express,IO,high
2026-05-06 00:53:35+00:00,4.32,37.34,39.625,66,2.0,B (Inestable),Express,IO,high
2026-05-06 00:53:37+00:00,4.2,37.55,39.625,69,4.0,B (Inestable),Express,IO,high
2026-05-06 00:53:39+00:00,4.37,38.23,39.625,71,6.0,B (Inestable),Express,IO,high
2026-05-06 00:53:42+00:00,4.28,38.54,39.625,59,9.0,B (Inestable),Express,IO,high
2026-05-06 00:53:44+00:00,4.15,38.36,39.625,64,11.0,B (Inestable),Express,IO,high
2026-05-06 00:53:46+00:00,3.55,38.55,39.625,74,13.0,B (Inestable),Express,IO,high
2026-05-06 00:53:48+00:00,6.26,38.09,39.625,82,15.0,B (Inestable),Express,IO,high
2026-05-06 00:53:50+00:00,4.04,38.17,39.625,66,17.0,B (Inestable),Express,IO,high
2026-05-06 00:53:52+00:00,6.71,38.24,39.625,57,19.0,B (Inestable),Express,IO,high
2026-05-06 00:38:56+00:00,2.49,41.34,39.75,2,0.0,B (Inestable),FastAPI,CPU,low
2026-05-06 00:38:59+00:00,2.83,41.22,39.75,2,3.0,B (Inestable),FastAPI,CPU,low
2026-05-06 00:39:01+00:00,2.51,41.25,39.75,0,5.0,B (Inestable),FastAPI,CPU,low
2026-05-06 00:39:03+00:00,2.92,41.15,39.75,0,7.0,B (Inestable),FastAPI,CPU,low
2026-05-06 00:39:05+00:00,2.12,41.21,39.75,1,9.0,B (Inestable),FastAPI,CPU,low
2026-05-06 00:39:07+00:00,3.17,41.37,39.75,0,11.0,B (Inestable),FastAPI,CPU,low
2026-05-06 00:39:09+00:00,3.49,41.51,39.75,0,13.0,B (Inestable),FastAPI,CPU,low
2026-05-06 00:39:11+00:00,2.47,41.09,39.75,0,15.0,B (Inestable),FastAPI,CPU,low
2026-05-06 00:39:13+00:00,2.38,41.24,39.75,1,17.0,B (Inestable),FastAPI,CPU,low
2026-05-06 00:39:15+00:00,2.76,41.27,39.75,0,19.0,B (Inestable),FastAPI,CPU,low
2026-05-06 01:53:22+00:00,9.43,45.72,38.875,68,0.0,B (Inestable),FastAPI,IO,high
2026-05-06 01:53:24+00:00,10.46,46.64,38.875,71,2.0,B (Inestable),FastAPI,IO,high
2026-05-06 01:53:26+00:00,10.32,46.5,38.875,67,4.0,B (Inestable),FastAPI,IO,high
2026-05-06 01:53:28+00:00,10.47,45.93,38.875,71,6.0,B (Inestable),FastAPI,IO,high
2026-05-06 01:53:30+00:00,9.77,45.87,38.875,61,8.0,B (Inestable),FastAPI,IO,high
2026-05-06 01:53:32+00:00,10.22,45.88,38.875,67,10.0,B (Inestable),FastAPI,IO,high
2026-05-06 01:53:34+00:00,10.74,45.99,39.0,65,12.0,B (Inestable),FastAPI,IO,high
2026-05-06 01:53:36+00:00,9.3,45.51,39.0,65,14.0,B (Inestable),FastAPI,IO,high
2026-05-06 01:53:39+00:00,9.69,45.61,39.0,71,17.0,B (Inestable),FastAPI,IO,high
2026-05-06 01:53:41+00:00,7.83,45.73,39.0,50,19.0,B (Inestable),FastAPI,IO,high
2026-05-06 00:17:57+00:00,1.42,29.38,39.25,10,0.0,B (Inestable),Express,IO,low
2026-05-06 00:17:59+00:00,1.51,30.07,39.25,9,2.0,B (Inestable),Express,IO,low
2026-05-06 00:18:01+00:00,1.58,30.07,39.25,8,4.0,B (Inestable),Express,IO,low
2026-05-06 00:18:03+00:00,0.82,30.18,39.375,8,6.0,B (Inestable),Express,IO,low
2026-05-06 00:18:06+00:00,1.25,30.44,39.375,9,9.0,B (Inestable),Express,IO,low
2026-05-06 00:18:08+00:00,1.35,30.8,39.375,11,11.0,B (Inestable),Express,IO,low
2026-05-06 00:18:10+00:00,1.59,31.2,39.375,7,13.0,B (Inestable),Express,IO,low
2026-05-06 00:18:12+00:00,1.2,32.23,39.375,11,15.0,B (Inestable),Express,IO,low
2026-05-06 00:18:14+00:00,1.72,32.18,39.375,12,17.0,B (Inestable),Express,IO,low
2026-05-06 00:18:16+00:00,1.42,32.25,39.375,9,19.0,B (Inestable),Express,IO,low
2026-05-06 01:59:43+00:00,4.86,32.41,38.875,35,0.0,B (Inestable),Express,IO,medium
2026-05-06 01:59:45+00:00,5.04,33.68,38.875,37,2.0,B (Inestable),Express,IO,medium
2026-05-06 01:59:48+00:00,3.07,35.72,38.875,34,5.0,B (Inestable),Express,IO,medium
2026-05-06 01:59:50+00:00,3.13,35.72,38.875,24,7.0,B (Inestable),Express,IO,medium
2026-05-06 01:59:52+00:00,3.07,36.29,38.875,29,9.0,B (Inestable),Express,IO,medium
2026-05-06 01:59:54+00:00,2.62,36.48,38.875,42,11.0,B (Inestable),Express,IO,medium
2026-05-06 01:59:56+00:00,2.73,36.35,38.875,36,13.0,B (Inestable),Express,IO,medium
2026-05-06 01:59:58+00:00,4.42,37.16,38.875,38,15.0,B (Inestable),Express,IO,medium
2026-05-06 02:00:00+00:00,2.69,37.12,38.875,38,17.0,B (Inestable),Express,IO,medium
2026-05-06 02:00:02+00:00,2.6,37.24,38.875,26,19.0,B (Inestable),Express,IO,medium
2026-05-06 00:38:18+00:00,6.61,37.41,39.875,81,0.0,B (Inestable),Express,IO,high
2026-05-06 00:38:20+00:00,4.19,37.5,39.875,73,2.0,B (Inestable),Express,IO,high
2026-05-06 00:38:22+00:00,4.58,37.97,39.875,70,4.0,B (Inestable),Express,IO,high
2026-05-06 00:38:25+00:00,5.24,38.29,39.875,67,7.0,B (Inestable),Express,IO,high
